31;Educación infantil
32;Idioma extranjero: Inglés
33;Idioma extranjero: Francés
34;Educación física
35;Música
36;Pedagogía terapéutica
37;Audición y lenguaje
38;Educación primaria
39;Idioma extranjero: Alemán
60;Pedagogía terapéutica
61;Audición y lenguaje
201;Filosofía
202;Griego
203;Latín
204;Lengua castellana y Literatura
205;Geografía e Historia
206;Matemáticas
207;Física y Química
208;Biología y Geología
209;Dibujo
210;Francés
211;Inglés
212;Alemán
213;Italiano
221;Música
222;Latín y Griego (lista de sustitución)
244;Educación física
300;Tecnología
301;Economía
302;Ámbito científico-tecnológico
303;Ámbito de conocimiento social
308;Formación y orientación laboral
310;Ámbito de comunicación: Inglés
320;Ámbito de comunicación: Lengua castellana y Literatura
336;Operaciones y equipos de elaboración de productos alimentarios
338;Operaciones de procesos
339;Máquinas, servicios y producción
340;Procesos de gestión administrativa
342;Procesos en la industria alimentaria
343;PIA Matadero: carnicería-charcutería
344;PIA Elaboración de productos lácteos
345;PIA Elaboración de vinos y otras bebidas
346;Operaciones y Equipos de Producción Agraria
347;Oficinas de proyectos de construcción
348;Instalaciones electrotécnicas
349;Equipos electrónicos
351;Tecnología de Puente
352;Sistemas y Aplicaciones Informáticas
353;Técnicas y procedimientos de Imagen y Sonido
354;Procesos comerciales
355;Instalación y mantenimiento de equipos térmicos y de fluidos
357;Procedimientos sanitarios y asistenciales
359;Procedimientos de diagnóstico clínico y ortoprotésico
360;Administración de empresas
361;Procesos de Producción Agraria
362;Procesos y productos en artes gráficas
363;Organización y procesos de mantenimiento de vehículos
364;Construcciones civiles y edificación
365;Sistemas electrotécnicos y automáticos
366;Sistemas electrónicos
367;Hostelería y Turismo
368;Informática
369;Procesos y Medios de Comunicación
370;Procesos y productos en madera y mueble
371;Procesos y productos de textil, confección y piel
372;Organización y proyectos de Fabricación Mecánica
373;Organización y gestión comercial
374;Asesoría y procesos de Imagen Personal
375;Organización y proyectos de sistemas energéticos
376;Análisis y Química industrial
377;Procesos sanitarios
378;Intervención sociocomunitaria
380;Process diagnósticos clínicos y productos ortoprotésicos
390;Procesos de Cultivo Acuícolas
391;Navegación e Instalaciones Marinas
443;OEE Matadero y Carnicería-Charcutería
444;OEE Elaboración de productos lácteos
445;OEE Elaboración de vinos y otras bebidas
450;Oficina de proyectos de fabricación mecánica
456;Operaciones de procesos
457;Máquinas, servicios y producción
460;Process de gestión administrativa
461;Operaciones y Equipos de producción agraria
462;Producción en Artes gráficas
463;Mantenimiento de vehículos
464;Oficina de proyectos de construcción
465;Instalaciones electrotécnicas
466;Equipos electrónicos
468;Sistemas y aplicaciones informáticas
469;Técnicas y procedimientos de imagen y sonido
470;Fabricación e instalación de carpintería y mueble
471;Patronaje y confección
472;Soldadura
473;Process comerciales
474;Peluquería
475;Instalación y mantenimiento de equipos térmicos de fluídos
476;Laboratorio
477;Procedimientos sanitarios y asistenciales
478;Servicios a la comunidad
487;Mecanizado y mantenimiento de máquinas
488;Estética
489;Procedimientos de diagnósticos clínicos y ortoprotésico
495;Servicios de restauración
496;Cocina y Pastelería
507;Dibujo técnico
508;Organización industrial y legislación
509;Dibujo artístico y color
510;Historia del arte
511;Materiales y tecnología: diseño
512;Volumen
513;Diseño gráfico
514;Diseño de interiores
515;Medios Informáticos
516;Fotografía
518;Medios audiovisuales
522;Diseño de moda
604;Técnicas del metal
606;Moldes y reproducciones
607;Técnicas murales
608;Técnicas de patronaje y confección
609;Técnicas de joyería y bisutería
610;Técnicas textiles
614;Talla en piedra y madera
617;Técnicas cerámicas
618;Ebanistería artística
619;Fotografía y procesos de reproducción
620;Modelismo y maquetismo
631;Ebanisteria
632;Textiles artísticos
650;Producción de artes gráficas
651;Mantenimiento de vehículos
652;Fabricación e instalación de carpintería y mueble
654;Soldadura
655;Peluquería
656;Mecanizado y mantenimiento de máquinas
657;Estética
658;Servicios de Restauración
698;Bajo eléctrico (P)
699;Guitarra eléctrica (P)
701;Francés (EOI)
702;Inglés (EOI)
703;Alemán (EOI)
704;Italiano (EOI)
705;Español para extranjeros (EOI)
706;Chino (EOI)
707;Ruso (EOI)
708;Arabe (EOI)
711;Acordeón (S)
712;Acústica (S)
713;Armonía y contrapunto (S)
714;Arpa (S)
715;Canto (S)
716;Clarinete (S)
717;Composición (S)
718;Cámara (S)
719;Contrabajo (S)
720;Danza (S)
722;Fagot (S)
723;Flauta travesera (S)
724;Didáctica de la guitarra (S)
726;Didáctica de la trompa (S)
727;Guitarra (S)
728;Didáctica de la trompeta(S)
730;Oboe (S)
731;Órgano (S)
732;Pedagogía musical (S)
733;Percusión (S)
734;Piano (S)
735;Piano acompañante (S)
736;Saxofón (S)
738;Piano complementario (S)
739;Trombón (S)
740;Trompa (S)
741;Trompeta (S)
742;Tuba (S)
743;Viola (S)
744;Violín (S)
745;Violoncello (S)
747;Dirección coral (S)
749;Didáctica del canto (S)
756;Didáctica del piano (S)
758;Didáctica del trombón (S)
759;Didáctica del violín (S)
760;Didáctica del violoncello (S)
761;Didáctica del clarinete (S)
762;Tecnología musical (S)
763;Dirección instrumental (S)
764;Educación auditiva (S)
766;Idiomas (S)
767;Improvisación (S)
769;Mecánica (Arpa) (s)
772;Clave (S)
773;Fundamentos de luthería (S)
774;Improvisación y acompañamiento (S)
775;Análisis (S)
776;Arte dramático (S)
778;Mecánica (Piano) (s)
779;Pedagogía general (S)
783;Música contemporánea (S)
784;Musicología (S)
785;Organería (S)
786;Técnicas de respiración (S)
787;Técnicas del movimiento (S)
788;Jazz piano
790;El lenguaje del jazz (S)
793;Aproximación a la música e instrumentos tradicionales de canarias
794;Comunicación oral (S)
796;Guitarra eléctrica (S)
797;Bajo Eléctrico (S)
799;Piano Jazz (S)
811;Acordeón
812;Acústica
813;Fundamentos de composición
814;Arpa
815;Canto
816;Clarinete
817;Clave
818;Coro
819;Contrabajo
820;Estética, historia de la música, de la cultura y del arte
821;Expresión corporal
822;Fagot
823;Flauta travesera
824;Folclore
827;Guitarra
829;Música de cámara
830;Oboe
831;Órgano
832;Pedagogía musical
833;Percusión
834;Piano
835;Piano acompañante
836;Saxofón
337;Lenguaje musical
839;Trombón
840;Trompa
841;Trompeta
842;Tuba
843;Viola
844;Violín
845;Violoncello
846;Repertorio de ópera y oratorio
848;Repentización, transposición y acompañamiento
849;Francés (Conserv.)
851;Alemán (Conserv.)
852;Italiano (Conserv.)
860;Historia de la música
862;Timple
882;Instrumentos de púa
910;Orientación educativa
911;Logopedia
925;Especialista buceo
929;Especialista en coordinación de emergencias y protección civil
